fecha_compra,genero,categoria,id_producto,id_cliente,cantidad,precio_unidad,total_venta,descuento,valor_pagado
2025-07-30,Hombre,Pantalones,9409,9150566393,4.0,23.301754332044574,93.2070173281783,0.13008418924917517,81.0822580467084
2025-03-05,Hombre,nan,63752,3711950944,2.0,110.11505430420281,220.23010860840563,0.1597577983086771,185.04663133584592
2024-11-10,Hombre,Camisetas,48468,5083312991,5.0,41.4971633405051,207.48581670252548,0.1563166582794629,175.05232719520154
2025-06-29,Mujer,Zapatos,96151,8338984158,3.0,74.01137275255918,222.03411825767756,1.239587562055576,-53.19661308651644
2025-02-25,Hombre,Pantalones,1257,2769720832,2.0,31.22903738538683,62.45807477077366,0.12903421103719845,54.39884636982453
2025-02-26,Mujer,Zapatos,4440,3375341342,5.0,4150.626453974759,20753.132269873793,0.020500838379717015,20327.67565933622
2024-09-30,nan,Ropa interior,25687,8538712013,5.0,117.87640299031501,589.3820149515751,0.12603496833584205,515.0992713594386
2025-03-05,Hombre,Zapatos,60728,8203125248,,129.57294520071935,,0.11285085418403884,
2025-09-04,Hombre,Zapatos,79216,6066202286,5.0,85.10138831826217,425.5069415913108,0.1673198950640231,354.31116477523926
2024-11-29,Mujer,Pantalones,69709,8902559367,5.0,53.09332490671328,265.4666245335664,1.398642381367059,-105.82624737753584
2025-05-15,Hombre,nan,29371,6085315069,5.0,59.79716992976867,298.9858496488433,0.12379706420863575,261.97227922239193
2025-08-23,Hombre,Ropa interior,21365,3900298591,5.0,50.41809862708285,252.09049313541425,0.1367215926754279,217.62427941560637
2025-08-31,Hombre,Ropa interior,80675,51115439,5.0,144.4455110698619,722.2275553493096,0.0038173318307565874,719.4705731132251
2025-06-05,Hombre,Pantalones,51044,7479195596,1.0,3120.326647108446,3120.326647108446,0.16610425810057966,2602.0271043590287
2025-03-14,Hombre,Camisetas,70174,5157177587,2.0,30.41724681238014,60.83449362476028,0.024342498040756413,59.35363008288914
2025-08-26,nan,Camisetas,48672,847730589,4.0,59.751467575238685,239.00587030095474,1.3733676617840034,-89.23706294691824
2024-11-29,Hombre,Zapatos,35788,3569576000,2.0,105.53110186001152,211.06220372002304,0.06498593874857643,197.34612827693405
2025-05-20,Hombre,Camisetas,85115,1174350244,2.0,148.023844728009,296.047689456018,0.05821032163061486,278.8146582347828
2025-05-09,Hombre,Pantalones,16872,4321534423,3.0,4037.011722381393,12111.035167144179,0.14275746932616032,10382.094435762545
2024-11-19,Mujer,Zapatos,58070,275006312,2.0,141.77541122093865,283.5508224418773,0.04205310505423705,271.6266299175137
2025-01-25,nan,Pantalones,51606,1395284358,3.0,126.45854635284117,379.3756390585235,0.0958285299611653,343.0206292644676
2024-12-25,Mujer,Ropa interior,98882,8923018504,1.0,44.21850913847665,44.21850913847665,0.08705576746087702,40.36903288945076
2025-08-16,Hombre,Camisetas,44294,3069854277,5.0,3191.854225030148,15959.271125150739,0.04151841139961359,15296.667540938757
2025-04-13,Mujer,Camisetas,37976,4583746368,2.0,89.60174814889655,179.2034962977931,0.15031595208667292,152.26635213452977
2025-05-01,Hombre,Zapatos,64339,6344308398,,144.5678533788255,,0.17515068839086687,
2025-04-03,Mujer,Ropa interior,34279,8269356722,2.0,27.538247336500568,55.076494673001136,0.11749031336119675,48.60554005503395
2025-05-14,Hombre,Ropa interior,75481,952198877,5.0,91.7333538749794,458.666769374897,0.029254724914572573,445.24859920937865
2025-01-28,Mujer,Camisetas,47849,3446359489,1.0,31.648004656875944,31.648004656875944,0.17351870384667145,26.15648390948141
2025-03-25,Mujer,Zapatos,69983,8708023959,,55.67360844181984,,0.10502748738676643,
2025-08-25,Hombre,Ropa interior,58836,7165206478,3.0,60.43635737888242,181.30907213664727,0.03477536895303437,175.00398225856304
2025-03-05,nan,Camisetas,21377,1482894737,4.0,52.71450026450971,210.85800105803884,0.056943821415574504,198.85094070174486
2024-10-02,Hombre,Camisetas,19745,5349308706,5.0,84.40959753536518,422.04798767682587,0.15161422402626198,358.05950952335854
2025-02-15,Hombre,Camisetas,23534,6048219908,2.0,41.46104174964947,82.92208349929894,0.19205241614295318,66.99669701165087
2025-02-19,nan,Ropa interior,9376,7890376055,2.0,58.1597739011259,116.3195478022518,0.13081712933771783,101.10295847289977
2025-08-06,Hombre,Pantalones,78358,3949523740,1.0,134.71228695354665,134.71228695354665,0.02968610470495228,130.7132038980001
2025-03-01,Mujer,Camisetas,97512,786022986,1.0,72.4637554535517,72.4637554535517,0.16571274393299806,60.4555877016539
2024-09-28,Mujer,Zapatos,19250,4401180152,,148.0762474999371,,0.14587166692847212,
2024-11-17,Hombre,Ropa interior,50248,6261083832,2.0,127.88007940036039,255.76015880072077,0.025107729111709932,249.33860201598438
2024-11-22,Hombre,Camisetas,96436,3078954377,3.0,99.7655226501795,299.29656795053853,0.05223117772489816,283.6639557174619
2025-03-09,Hombre,Zapatos,67721,196397856,5.0,146.38833675514192,731.9416837757096,0.1383532222142676,630.6751933524037
2025-05-24,Mujer,Zapatos,84511,9278644869,2.0,4854.491059841677,9708.982119683355,0.00017234596170503382,9707.30881582276
2025-08-25,nan,Camisetas,30306,1101741548,,111.83658389725906,,0.03295242252438724,
2025-05-07,Mujer,Ropa interior,19376,4586834139,4.0,103.46344992660538,413.8537997064215,0.15044466444692428,351.5917036795043
2024-11-17,Mujer,Pantalones,63998,2710043545,2.0,3656.746245346758,7313.492490693516,0.17238125505555096,6052.783476308419
2025-02-20,Mujer,Camisetas,73476,7867073747,3.0,3034.251806857699,9102.755420573098,0.031792795331679356,8813.353380532482
2024-11-02,Hombre,Zapatos,84396,8115308081,,3860.0045356545706,,0.13457319800732184,
2025-03-21,nan,Ropa interior,55051,6595279768,4.0,4231.123550611415,16924.49420244566,0.10873815207950047,15084.155977991502
2025-05-16,Hombre,Zapatos,46847,1543032650,4.0,2276.082064652745,9104.32825861098,0.041276802325788814,8728.530700771202
2025-07-24,Mujer,Ropa interior,58310,8059007421,2.0,133.31740920663228,266.63481841326455,0.16089534877620004,223.73451630878358
2024-09-28,Mujer,Pantalones,95573,8613038925,3.0,56.12786200333564,168.38358601000692,0.1427634799190298,144.34455930997308
2025-06-04,Hombre,Ropa interior,16955,2992133796,1.0,18.255386720144966,18.255386720144966,0.1343895240916838,15.80205398671504
2025-02-10,Hombre,Pantalones,41046,8362633644,2.0,58.13048448704732,116.26096897409464,0.6258886705896756,43.494545661431026
2025-08-03,Mujer,nan,39030,9326472355,5.0,16.312430841829205,81.56215420914603,0.11206467736899109,72.42191771217819
2025-05-27,Hombre,Zapatos,61488,6867656512,4.0,63.04589167708518,252.18356670834072,0.19307468408556064,203.49330423455794
2025-06-25,Hombre,Zapatos,25316,432558464,5.0,31.86417138466993,159.32085692334965,0.02646511797775737,155.10441164855578
2024-10-31,nan,Pantalones,93075,3170549173,2.0,35.324190879823256,70.64838175964651,1.3987504335758139,-28.171072858088664
2025-01-04,Hombre,Pantalones,90540,3580439085,5.0,121.80826142851159,609.0413071425579,0.012121822441136909,601.6586165580579
2024-12-31,nan,Zapatos,52277,6630039515,5.0,36.56605225750019,182.83026128750095,0.05111982578052812,173.48401018307547
2025-04-24,Hombre,Pantalones,29541,8093596152,5.0,139.82346089862327,699.1173044931163,0.13422448031246687,605.2786476200752
2025-02-27,Mujer,Camisetas,12965,1640288879,2.0,127.84070617289358,255.68141234578715,0.10166115734630295,229.6885440547771
2024-11-12,Hombre,Zapatos,65446,6972660215,5.0,127.43267920880847,637.1633960440423,0.029033277011246517,618.6644546652691
2025-08-01,Mujer,Camisetas,23044,4726677653,1.0,39.78399522414761,39.78399522414761,0.14049001360688212,34.19474119377098
2024-11-21,Hombre,Ropa interior,79456,1216027135,5.0,14.843099176576828,74.21549588288414,0.1357103634493604,64.14368396304343
2025-05-27,Hombre,Pantalones,28547,3265741893,1.0,12.324808545469327,12.324808545469327,0.13673235319018076,10.639608470428858
2025-03-11,nan,Ropa interior,1435,4145470893,5.0,143.92620184734915,719.6310092367457,0.8113375187383737,135.76737179541277
2024-12-30,Hombre,Camisetas,86035,6180735829,1.0,85.34155801456231,85.34155801456231,0.1826807865037717,69.7512950750048
2025-05-01,Hombre,Zapatos,88354,9368405162,4.0,64.33937544926007,257.3575017970403,0.16475560994743205,214.95640961392158
2024-10-02,Hombre,Pantalones,72301,6859828851,1.0,2680.350030581578,2680.350030581578,0.10721697511482833,2392.9710080536834
2025-05-29,Hombre,Pantalones,74052,3172197741,2.0,67.47906691180226,134.95813382360453,0.5505860408989528,60.65206923455506
2025-03-26,Hombre,Zapatos,72512,6852718715,5.0,44.79726059300027,223.98630296500133,0.13778868741918057,193.12352427957887
2025-05-03,Mujer,Camisetas,98422,7574514087,2.0,59.46358317190624,118.92716634381247,0.1540463115008235,100.60687503130329
2025-01-17,Mujer,Ropa interior,93588,9684083754,4.0,2742.3596331865742,10969.438532746297,0.712660305204805,3151.9551200739734
2025-05-23,Hombre,Zapatos,22659,157801868,2.0,143.7960156468672,287.5920312937344,0.05787768098994184,270.9468714512663
2025-05-07,nan,Pantalones,30403,2318879780,5.0,128.89098924224714,644.4549462112357,0.03674895812594501,620.7718983788608
2024-09-25,Hombre,Pantalones,1814,9175792068,5.0,56.34588808446422,281.7294404223211,0.7568210875989441,68.51065891325813
2024-11-20,Mujer,Pantalones,23553,825980251,3.0,2306.2869032790913,6918.860709837274,0.11138111018327762,6148.230322772139
2025-03-07,Hombre,Camisetas,5567,8518949898,4.0,69.9546722319461,279.8186889277844,0.059838440120551464,263.07477506576794
2025-07-02,Hombre,nan,66503,7253916774,3.0,103.00166758510265,309.00500275530794,1.2012243026272662,-62.17931618777331
2025-06-20,Hombre,Zapatos,48544,6121650461,,112.71608857589926,,0.05822913486537493,
2025-03-19,Mujer,Ropa interior,55945,3972574713,5.0,43.162067870793294,215.81033935396647,0.18979960721906464,174.84962171077058
2024-10-10,Mujer,Camisetas,7080,6766597153,2.0,67.14759559988083,134.29519119976166,0.04757758323079073,127.90575056296004
2025-06-02,Hombre,Camisetas,90278,8811172197,2.0,146.61606658659878,293.23213317319755,0.08953339825257925,266.9780638133483
2025-06-28,Mujer,Pantalones,80649,7230981509,5.0,43.59310165148719,217.96550825743594,0.1542477279454283,184.34482383825596
2025-09-02,Mujer,Zapatos,21877,5637874211,5.0,70.55752016665183,352.78760083325915,0.07408982147024144,326.64963047060814
2025-06-14,Hombre,Ropa interior,12266,8000774802,1.0,3966.5759805857733,3966.5759805857733,0.09326578746505024,3596.6301482164877
2025-07-12,Mujer,Zapatos,82311,7121120311,,56.69238888235701,,0.10732361073162522,
2025-09-02,Hombre,Camisetas,60238,6646264936,1.0,3834.707571003601,3834.707571003601,0.16626241731703056,3197.1398205446235
2025-09-05,Hombre,Pantalones,43038,53132669,1.0,2079.569514730584,2079.569514730584,0.15680483135306422,1753.4829676862812
2025-09-03,Hombre,Ropa interior,1622,6009595421,,56.14616948521616,,0.017743555843396753,
2025-07-29,Hombre,Ropa interior,63275,4941665469,4.0,79.6815128467483,318.7260513869932,0.1087177510914891,284.0748718659289
2025-07-26,Hombre,Zapatos,62547,2170138347,5.0,132.99901420098087,664.9950710049043,0.13547839940693682,574.9026031716576
2024-10-09,Hombre,Zapatos,91161,877916600,4.0,16.697169349436685,66.78867739774674,0.04502154110447412,63.781748212970626
2025-03-20,Mujer,Pantalones,4262,678766785,5.0,114.81963330888289,574.0981665444144,0.09511187115786156,519.4946156960775
2024-12-16,Hombre,Pantalones,97505,4729317770,4.0,125.56912991187835,502.2765196475134,0.13664891208857285,433.64097967004597
2024-12-28,Hombre,Ropa interior,56991,3123120541,1.0,119.02594668829991,119.02594668829991,0.13626122602948856,102.80732526323162
2025-07-27,Hombre,Camisetas,19269,5735837716,1.0,70.49322836916755,70.49322836916755,0.005973841215675924,70.07211301610977
2025-05-06,nan,Ropa interior,24560,1472070578,2.0,103.0100314282706,206.0200628565412,0.18636853570640607,167.62440541582586
2025-06-21,Hombre,Zapatos,67496,9219007112,5.0,3240.1026507548986,16200.513253774494,0.08551117765456039,14815.188286835923
2025-06-14,nan,Pantalones,38483,9059076336,3.0,137.78575736502546,413.3572720950764,0.11357605629785023,366.4097832884802
2025-02-12,Mujer,Ropa interior,20679,1569714412,2.0,60.09560954149458,120.19121908298916,0.03574415155950872,115.89508593196469
2025-07-22,Mujer,Pantalones,33948,4611880635,5.0,138.91143237929847,694.5571618964924,0.09314972910026652,629.8593504211842
2024-09-07,Hombre,Pantalones,47802,4540915689,2.0,2479.068212088615,4958.13642417723,0.10798361018527752,4422.73895330345
2025-01-23,Mujer,Camisetas,95363,3435359684,4.0,55.02424445144411,220.09697780577645,0.061634463203547755,206.53141872599426
2024-12-24,Hombre,Ropa interior,14653,931327435,5.0,56.115139894324415,280.5756994716221,0.12552491480991387,245.35645869771474
2024-12-24,Mujer,Zapatos,7925,2119550441,2.0,89.08452131976651,178.16904263953302,0.07977622838325907,163.95538840309501
2024-09-14,nan,Zapatos,86574,6909283509,5.0,88.86115393626098,444.30576968130487,0.1651034962986886,370.94933368124157
2024-10-09,Mujer,Pantalones,23466,6922172170,2.0,75.45248814575949,150.90497629151898,0.08096568403782776,138.68685166136396
2025-02-24,Hombre,Ropa interior,49251,2780284978,,33.313476105336235,,0.1797863517472535,
2024-11-19,Hombre,Zapatos,66154,3656544870,4.0,76.64606087563524,306.58424350254097,0.030963231909166125,297.09140447127555
2025-08-25,Mujer,Ropa interior,50126,9477055555,,122.39833429817345,,0.13652695175160723,
2024-10-24,Hombre,Zapatos,66619,3751118799,3.0,101.08696519741784,303.2608955922535,0.01086616011733923,299.9656141434204
2025-04-10,Hombre,nan,36635,7286182908,4.0,119.77783093804265,479.1113237521706,0.006939625004826144,475.7864708297647
2024-09-13,Mujer,Ropa interior,18266,8069685452,2.0,98.51157777488065,197.0231555497613,0.0903040452093999,179.23116760369703
2025-03-15,nan,Ropa interior,56035,5866796080,2.0,110.37365083652392,220.74730167304784,0.04311419775425554,211.22995885499776
2025-05-18,Mujer,Zapatos,54269,9979922093,1.0,24.222293205721314,24.222293205721314,0.10056294156238127,21.7864281495675
2024-12-31,Hombre,Camisetas,29547,5485494968,1.0,25.31395317199931,25.31395317199931,0.15537307385159904,21.38084645633034
2024-09-17,Mujer,Camisetas,60037,3833247656,1.0,62.14312701029506,62.14312701029506,0.18484666611211287,50.65617716066043
2024-11-26,Hombre,Ropa interior,3656,8181660421,3.0,107.50137377317564,322.5041213195269,0.07492505811818105,298.34048128630843
2025-01-31,Mujer,nan,9714,796158890,4.0,109.5520890315095,438.208356126038,0.051203218647349294,415.77067785422093
2025-04-25,Hombre,Ropa interior,44620,7899061452,4.0,53.18647520077312,212.74590080309247,0.06449789297049124,199.02423846318385
2025-06-27,Hombre,Ropa interior,26665,9355801748,3.0,20.780353059855663,62.34105917956699,0.7120551005348192,17.9507900180133
2024-10-04,Mujer,Zapatos,49210,1477477767,2.0,24.892639505203434,49.78527901040687,0.14362322493037283,42.634956684873835
2024-12-31,Hombre,Pantalones,31702,7129460228,2.0,122.53409456505541,245.06818913011082,0.9314586062264919,16.797315252527483
2025-02-23,nan,Zapatos,6262,5575888723,2.0,100.33654679778537,200.67309359557075,0.15902879699084585,168.76029293263574
2024-10-30,Hombre,Camisetas,31459,9774475804,3.0,42.81113563760505,128.43340691281514,0.15544128877348584,108.46955262071764
2024-10-28,Mujer,Ropa interior,95459,3509528461,2.0,127.5945959100432,255.1891918200864,0.030298591472539993,247.45731874892195
2024-12-13,Hombre,Camisetas,64545,4067199361,1.0,126.79519345473656,126.79519345473656,0.08272952849231162,116.30548688513477
2025-01-26,Hombre,Zapatos,92367,8377887919,2.0,138.13409069096747,276.26818138193494,0.1569576057809251,232.90578907877608
2024-12-24,Hombre,Zapatos,4660,8439563635,4.0,3356.0986439551316,13424.394575820526,0.17324494857332504,11098.686027904476
2025-05-23,Mujer,Ropa interior,751,3882283018,5.0,17.256876072628373,86.28438036314186,0.16525602702633557,72.02536646989988
2025-07-25,Mujer,Pantalones,5406,5422250390,1.0,45.95822539024027,45.95822539024027,1.1961872478652669,-9.01641775608287
2025-05-12,Hombre,Zapatos,81252,5069483931,5.0,2528.359782943142,12641.79891471571,0.0060406711809980924,12565.433964335614
2024-10-03,Mujer,Ropa interior,48144,8807301687,1.0,59.538535576341,59.538535576341,0.05353242308740065,56.351293499864056
2025-06-29,Mujer,Zapatos,36837,2415590804,3.0,13.434513275349605,40.30353982604882,0.10411045620894087,36.10751990792366
2025-01-12,Hombre,Zapatos,76960,1511060589,5.0,15.349813157845976,76.74906578922987,0.15986367230915324,64.47967828586678
2025-01-21,Hombre,Ropa interior,9835,3853192948,,118.9603419264296,,0.08050097073859762,
2024-09-24,Mujer,Camisetas,28449,7563580402,2.0,44.28076546605738,88.56153093211476,0.056318784697985416,83.57385313902502
2024-11-09,Hombre,nan,68680,3504230002,2.0,40.762026620767216,81.52405324153443,1.4832687362846109,-39.39802618683568
2024-11-04,Mujer,Ropa interior,17155,3387757612,,56.7270336793728,,0.19719046220159975,
2025-08-22,Mujer,Pantalones,68791,8473121209,3.0,87.81044877440205,263.4313463232061,0.08432301976533281,241.21801970038618
2025-08-19,Mujer,Pantalones,40745,57740213,4.0,96.10481634486406,384.41926537945625,0.1411575654390404,330.1555777706278
2024-12-22,Mujer,Zapatos,10020,7534195908,1.0,86.58074793505112,86.58074793505112,0.053138229293928134,81.98000029883859
2025-01-09,Mujer,Camisetas,22326,2441392559,1.0,106.99933090597779,106.99933090597779,0.022410619652020337,104.60140959802325
2025-05-29,Mujer,Pantalones,21480,3012586310,5.0,103.87791702046819,519.3895851023409,0.10624811818872004,464.20541907839714
2024-12-18,Mujer,Pantalones,98750,5853808968,5.0,102.28290904319587,511.4145452159794,0.09791053885082468,461.3416715177334
2025-02-23,Hombre,Ropa interior,85562,439064950,5.0,43.4150032234753,217.07501611737652,0.1813556920523801,177.70722634212814
2025-07-29,Hombre,Camisetas,67057,1319849094,3.0,87.34598649747129,262.03795949241385,0.7648335584688043,61.62253447992657
2025-04-12,nan,Pantalones,9697,439019407,2.0,103.15403127142797,206.30806254285594,0.10817250766581073,183.99120206592028
